,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
103,002900,南方中证500信息技术联接A,NFZZ500XXJSLJA,10.5829,,0,2019-04-01,0.9761,0.9761,2020-04-01,1.0794,1.0794,2016-08-17,1,0.12%,1,0.12%,1,1.20%
104,005288,海富通创业板增强A,HFTCYBZQA,10.5077,,0,2019-04-01,1.0478,1.0478,2020-04-01,1.1579,1.1579,2018-04-08,1,0.15%,1,0.15%,1,1.50%
105,001344,易方达沪深300医药联接A,YFDHS300YYLJA,10.3899,,0,2019-04-01,1.0722,1.0722,2020-04-01,1.1836,1.1836,2017-11-22,1,0.10%,1,0.10%,1,1.00%
106,001550,天弘中证医药100A,THZZYY100A,10.3248,,0,2019-04-01,0.7729,0.7729,2020-04-01,0.8527,0.8527,2015-06-30,1,0.10%,1,0.10%,1,1.00%
107,005287,海富通创业板增强C,HFTCYBZQC,10.1446,,0,2019-04-01,1.0439,1.0439,2020-04-01,1.1498,1.1498,2018-04-08,1,0.00%,,,,
108,004347,南方中证500信息技术联接C,NFZZ500XXJSLJC,10.1391,,0,2019-04-01,0.9705,0.9705,2020-04-01,1.0689,1.0689,2017-02-23,1,0.00%,,,,
109,001551,天弘中证医药100C,THZZYY100C,10.1031,,0,2019-04-01,0.7661,0.7661,2020-04-01,0.8435,0.8435,2015-06-30,1,0.00%,,,,
110,006712,前海开源MSCI中国A股消费A,QHKYMSCIZGAGXFA,10.0290,,0,2019-04-01,1.2065,1.2065,2020-04-01,1.3275,1.3275,2019-01-17,1,0.12%,1,0.12%,1,1.20%
111,515750,富国中证科技50策略ETF,FGZZKJ50CLETF,10.019,,0,2019-11-15,0.9991,0.9991,2020-04-01,1.0992,1.0992,2019-11-15,,,,,,
112,006713,前海开源MSCI中国A股消费C,QHKYMSCIZGAGXFC,9.8010,,0,2019-04-01,1.206,1.206,2020-04-01,1.3242,1.3242,2019-01-17,1,0.00%,,,,
113,007664,永赢创业板指数发起式A,YYCYBZSFQSA,9.79,,0,2019-09-10,1,1,2020-04-01,1.0979,1.0979,2019-09-10,1,0.10%,1,0.10%,1,1.00%
114,007665,永赢创业板指数发起式C,YYCYBZSFQSC,9.74,,0,2019-09-10,1,1,2020-04-01,1.0974,1.0974,2019-09-10,1,0.00%,,,,
115,159977,天弘创业板ETF,THCYBETF,9.4167,,0,2019-09-12,1.0023,1.0023,2020-04-01,1.8596,1.0967,2019-09-12,,,,,,
116,004857,广发中证全指建筑材料指数C,GFZZQZJZCLZSC,9.3078,,0,2019-04-01,1.0271,1.0271,2020-04-01,1.1227,1.1227,2017-08-02,1,0.00%,,,,
117,004856,广发中证全指建筑材料指数A,GFZZQZJZCLZSA,9.2324,,0,2019-04-01,1.0214,1.0214,2020-04-01,1.1157,1.1157,2017-08-02,1,0.10%,1,0.10%,1,1.00%
118,003376,广发中债7-10年国开债指数A,GFZZ710NGKZZSA,8.9851,,0,2019-04-01,1.0484,1.0484,2020-04-01,1.1426,1.1426,2016-09-26,1,0.05%,1,0.05%,1,0.50%
119,003358,易方达中债7-10年国开债A,YFDZZ710NGKZA,8.8902,,0,2019-04-01,1.0326,1.0326,2020-04-01,1.1244,1.1244,2016-09-27,1,0.08%,1,0.08%,1,0.80%
120,510150,招商上证消费80ETF,ZSSZXF80ETF,8.8610,,0,2019-04-01,4.9915,1.6451,2020-04-01,5.4338,1.7908,2010-12-08,,,,,,
121,159987,银华中证研发创新100ETF,YHZZYFCX100ETF,8.5991,,0,2019-11-01,1.0001,1.0001,2020-04-01,1.0861,1.0861,2019-11-01,,,,,,
122,003377,广发中债7-10年国开债指数C,GFZZ710NGKZZSC,8.4809,,0,2019-04-01,1.0388,1.0388,2020-04-01,1.1269,1.1269,2016-09-26,1,0.00%,,,,
123,007464,交银创业板50指数A,JYCYB50ZSA,8.48,,0,2019-11-20,1,1,2020-04-01,1.0848,1.0848,2019-11-20,1,0.12%,1,0.12%,1,1.20%
124,160632,鹏华酒A,PHJA,8.4757,,0,2019-04-01,1.02,1.58,2020-04-01,1.092,1.637,2015-04-29,1,0.12%,1,0.12%,1,1.20%
125,007465,交银创业板50指数C,JYCYB50ZSC,8.33,,0,2019-11-20,1,1,2020-04-01,1.0833,1.0833,2019-11-20,1,0.00%,,,,
126,004194,招商中证1000指数增强A,ZSZZ1000ZSZQA,8.2546,,0,2019-04-01,0.8674,0.8674,2020-04-01,0.939,0.939,2017-03-03,1,0.12%,1,0.12%,1,1.20%
127,217017,招商上证消费80ETF联接A,ZSSZXF80ETFLJA,8.2543,,0,2019-04-01,1.5701,1.5701,2020-04-01,1.6997,1.6997,2010-12-08,1,0.15%,1,0.15%,1,1.50%
128,007413,长城中证500指数增强C,CCZZ500ZSZQC,8.2386,,0,2019-05-09,0.9322,0.9322,2020-04-01,1.009,1.009,2019-05-09,1,0.00%,,,,
129,511270,海富通上证10年期ETF,HFTSZ10NQETF,8.1646,2.77,4,2019-04-01,103.2711,1.0427,2020-04-01,108.7737,1.1254,2018-10-12,,,,,,
130,515580,华泰柏瑞中证科技100ETF,HTBRZZKJ100ETF,7.9776,,0,2019-09-27,1.0003,1.0003,2020-04-01,1.0801,1.0801,2019-09-27,,,,,,
131,159938,广发中证全指医药卫生ETF,GFZZQZYYWSETF,7.9419,,0,2019-04-01,1.3624,1.3624,2020-04-01,1.4706,1.4706,2014-12-01,,,,,,
132,510080,长盛全债指数增强债券,CSQZZSZQZQ,7.8250,0.0033,1,2019-04-01,1.1634,2.4484,2020-04-01,1.2511,2.5394,2003-10-25,1,0.10%,1,0.10%,1,1.00%
