,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
87,327,南方潜力新蓝筹混合A,NFQLXLCHHA,26.5131,,0,2018/4/2,1.107,1.107,2019/4/1,1.4005,1.4005,2015/5/29,1,0.15%,1,0.15%,1,1.50%
88,6007,诺安积极配置混合A,NAJJPZHHA,26.42,,0,2018/7/27,1,1,2019/4/1,1.2642,1.2642,2018/7/27,1,0.15%,1,0.15%,1,1.50%
89,260108,景顺长城新兴成长混合,JSCCXXCZHH,26.2739,,0,2018/4/2,1.256,2.793,2019/4/1,1.586,3.123,2006/6/28,1,0.15%,1,0.15%,1,1.50%
90,5387,银河睿达灵活配置混合C,YHRDLHPZHHC,26.0774,,0,2018/4/2,1.0047,1.0047,2019/4/1,1.2667,1.2667,2018/2/6,1,0.00%,,,,
91,5386,银河睿达灵活配置混合A,YHRDLHPZHHA,26.0303,,0,2018/4/2,1.0046,1.0046,2019/4/1,1.2661,1.2661,2018/2/6,1,0.08%,1,0.08%,1,0.80%
92,163415,兴全商业模式优选混合,XQSYMSYXHH,26.0068,,0,2018/4/2,1.465,2.325,2019/4/1,1.846,2.706,2012/12/18,1,0.15%,1,0.15%,1,1.50%
93,1907,国投瑞银境煊灵活配置混合A,GTRYJXLHPZHHA,25.8073,,0,2018/4/2,1.0993,1.0993,2019/4/1,1.383,1.383,2015/10/28,1,0.15%,1,0.15%,1,1.50%
94,519778,交银经济新动力混合A,JYJJXDLHHA,25.4035,,0,2018/4/2,1.1833,1.1833,2019/4/1,1.4839,1.4839,2016/10/20,1,0.15%,1,0.15%,1,1.50%
95,1844,九泰久益混合C,JTJYHHC,25.0988,,0,2018/4/2,1.012,1.146,2019/4/1,1.266,1.4,2017/1/25,1,0.00%,,,,
96,5726,国泰价值精选灵活配置混合A,GTJZJXLHPZHHA,25.07,,0,2018/8/8,1,1,2019/4/1,1.2507,1.2507,2018/8/8,1,0.15%,1,0.15%,1,1.50%
97,1908,国投瑞银境煊灵活配置混合C,GTRYJXLHPZHHC,25.0555,,0,2018/4/2,1.0816,1.0816,2019/4/1,1.3526,1.3526,2015/10/28,1,0.00%,,,,
98,5840,富国产业驱动混合,FGCYQDHH,25.05,,0,2018/11/14,1,1,2019/4/1,1.2505,1.2505,2018/11/14,1,0.15%,1,0.15%,1,1.50%
99,6230,鹏华研究驱动混合,PHYJQDHH,24.98,,0,2018/9/14,1,1,2019/4/1,1.2498,1.2498,2018/9/14,1,0.15%,1,0.15%,1,1.50%
100,20018,国泰金鹿混合,GTJLHH,24.8457,0.032,1,2018/4/2,1.012,1.448,2019/4/1,1.2243,1.6792,2008/6/12,1,0.15%,1,0.15%,1,1.50%
101,6240,中融医疗健康混合A,ZRYLJKHHA,24.66,,0,2018/9/19,1,1,2019/4/1,1.2466,1.2466,2018/9/19,1,0.15%,1,0.15%,1,1.50%
102,162605,景顺长城鼎益混合(LOF),JSCCDYHHLOF,24.5136,,0,2018/4/2,1.285,4.013,2019/4/1,1.6,4.328,2005/3/16,1,0.15%,1,0.15%,1,1.50%
103,5809,前海开源裕源(FOF),QHKYYYFOF,24.42,,0,2018/5/16,1,1,2019/4/1,1.2442,1.2442,2018/5/16,1,0.15%,1,0.15%,1,1.50%
104,5264,国都多策略混合,GDDCLHH,24.3976,,0,2018/5/25,1.0001,1.0001,2019/4/1,1.2441,1.2441,2018/5/25,1,0.12%,1,0.12%,1,1.20%
105,6590,南方新优享灵活配置混合C,NFXYXLHPZHHC,24.1179,,0,2018/12/18,2.069,1,2019/4/1,2.568,2.568,2018/12/18,1,0.00%,,,,
106,5001,交银持续成长主题混合,JYCXCZZTHH,24.0932,,0,2018/4/2,1.0642,1.0642,2019/4/1,1.3206,1.3206,2018/1/12,1,0.15%,1,0.15%,1,1.50%
107,6241,中融医疗健康混合C,ZRYLJKHHC,23.91,,0,2018/9/19,1,1,2019/4/1,1.2391,1.2391,2018/9/19,1,0.00%,,,,
108,6113,汇添富创新医药混合,HTFCXYYHH,23.83,,0,2018/8/8,1,1,2019/4/1,1.2383,1.2383,2018/8/8,1,0.15%,1,0.15%,1,1.50%
109,6531,华泰柏瑞量化驱动混合C,HTBRLHQDHHC,23.7091,,0,2018/10/16,0.8773,0.8773,2019/4/1,1.0853,1.0853,2018/10/16,1,0.00%,,,,
110,6587,南方优享分红混合C,NFYXFHHHC,23.5035,,0,2018/12/14,0.8403,1,2019/4/1,1.0378,1.0378,2018/12/14,1,0.00%,,,,
111,1955,中欧养老产业混合A,ZOYLCYHHA,23.3417,,0,2018/4/2,1.191,1.191,2019/4/1,1.469,1.469,2016/5/13,1,0.15%,1,0.15%,1,1.50%
112,4605,富国新活力灵活配置混合C,FGXHLLHPZHHC,23.2754,,0,2018/4/2,1.0466,1.0466,2019/4/1,1.2902,1.2902,2017/6/1,1,0.00%,,,,
113,4604,富国新活力灵活配置混合A,FGXHLLHPZHHA,23.0519,,0,2018/4/2,1.0446,1.0446,2019/4/1,1.2854,1.2854,2017/6/1,1,0.15%,1,0.15%,1,1.50%
114,5939,工银新能源汽车混合A,GYXNYQCHHA,22.96,,0,2018/11/14,1,1,2019/4/1,1.2296,1.2296,2018/11/14,1,0.15%,1,0.15%,1,1.50%
115,161903,万家行业优选混合(LOF),WJHYYXHHLOF,22.9055,,0,2018/4/2,0.7854,2.6485,2019/4/1,0.9653,2.9677,2005/7/15,1,0.15%,1,0.15%,1,1.50%
116,4263,华安沪港深机会灵活配置混合,HAHGSJHLHPZHH,22.7828,0.073,1,2018/4/2,1.267,1.267,2019/4/1,1.48,1.553,2017/5/10,6,0.15%,1,0.15%,1,1.50%
117,6539,南方优选价值混合C,NFYXJZHHC,22.7421,,0,2018/11/23,0.919,1,2019/4/1,1.128,1.128,2018/11/23,1,0.00%,,,,
118,3889,汇安丰泽混合A,HAFZHHA,22.5643,,0,2018/4/2,1.4842,1.4842,2019/4/1,1.8191,1.8191,2017/1/13,1,0.15%,1,0.15%,1,1.50%
119,6160,博道启航混合A,BDQHHHA,22.4478,,0,2018/8/10,1.0001,1.0001,2019/4/1,1.2246,1.2246,2018/8/10,1,0.15%,1,0.15%,1,1.50%
120,519959,长信多利混合A,CXDLHHA,22.4359,,0,2018/4/2,1.092,1.092,2019/4/1,1.337,1.337,2015/7/1,1,0.15%,1,0.15%,1,1.50%
121,6136,广发估值优势混合A,GFGZYSHHA,22.4078,,0,2018/9/21,1.0001,1.0001,2019/4/1,1.2242,1.2242,2018/9/21,1,0.15%,1,0.15%,1,1.50%
122,83,汇添富消费行业混合,HTFXFHYHH,22.3398,,0,2018/4/2,3.214,3.214,2019/4/1,3.932,3.932,2013/5/3,1,0.15%,1,0.15%,1,1.50%
