,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
111,000368,汇添富沪深300安中指数,HTFHS300AZZS,11.4180,,0,2016-04-01,1.2384,1.2384,2017-03-31,1.3798,1.3798,2013-11-06,1,0.12%,1,0.12%,1,1.20%
112,165310,建信沪深300指数增强(LOF)A,JXHS300ZSZQLOFA,11.4131,,0,2016-04-01,1.244,1.365,2017-03-31,1.365,1.506,2011-05-06,1,0.15%,1,0.15%,1,1.50%
113,510060,工银上证央企ETF,GYSZYQETF,11.4046,,0,2016-04-01,1.4731,0.9423,2017-03-31,1.6411,1.0497,2009-08-26,,,,,,
114,161721,招商沪深300地产等权重指数A,ZSHS300DCDQZZSA,11.3156,,0,2016-04-01,0.701,1.242,2017-03-31,0.757,1.32,2014-11-27,1,0.10%,1,0.10%,1,1.00%
115,161026,富国中证国有企业改革指数(LOF)A,FGZZGYQYGGZSLOFA,11.2939,,0,2016-04-01,0.832,1.132,2017-03-31,0.902,1.192,2014-12-17,1,0.12%,1,0.12%,1,1.20%
116,510120,海富通上证非周期ETF,HFTSZFZQETF,11.2356,,0,2016-04-01,2.501,1.054,2017-03-31,2.782,1.172,2011-04-22,,,,,,
117,159925,南方沪深300ETF,NFHS300ETF,11.2285,,0,2016-04-01,1.278,1.1205,2017-03-31,1.4215,1.2463,2013-02-18,,,,,,
118,510050,华夏上证50ETF,HXSZ50ETF,11.2219,0.053,1,2016-04-01,2.167,2.91,2017-03-31,2.359,3.2,2004-12-30,,,,,,
119,510710,博时上证50ETF,BSSZ50ETF,11.1693,,0,2016-04-01,2.1407,0.6618,2017-03-31,2.3798,0.7357,2015-05-27,,0.04%,,,,
120,161607,融通巨潮100指数A(LOF),RTJC100ZSALOF,11.1691,,0,2016-04-01,0.958,2.472,2017-03-31,1.065,2.579,2005-05-12,1,0.15%,1,0.15%,1,1.50%
121,530010,建信上证社会责任ETF联接,JXSZSHZRETFLJ,11.0711,,0,2016-04-01,1.3612,1.3612,2017-03-31,1.5119,1.5119,2010-05-28,1,0.15%,1,0.15%,1,1.50%
122,160517,博时中证银行指数(LOF),BSZZYHZSLOF,11.0694,,0,2016-04-01,0.8239,0.8373,2017-03-31,0.8899,0.9299,2015-06-09,1,0.10%,1,0.10%,1,1.00%
123,510360,广发沪深300ETF,GFHS300ETF,10.9923,,0,2016-04-01,0.9634,0.9634,2017-03-31,1.0693,1.0693,2015-08-20,,,,,,
