,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
111,006249,华夏创业板ETF联接C,HXCYBETFLJC,18.81,,0,2018-08-14,1,1,2019-04-01,1.1881,1.1881,2018-08-14,1,0.00%,,,,
112,005629,汇安趋势动力股票C,HAQSDLGPC,18.67,,0,2018-04-25,1,1,2019-04-01,1.1867,1.1867,2018-04-25,1,0.00%,,,,
113,164825,工银中证京津冀协同发展指数C,GYZZJJJXTFZZSC,18.6079,,0,2018-04-17,0.9985,1,2019-04-01,1.1843,1.1843,2018-04-17,1,0.00%,,,,
114,006265,红土创新新科技股票,HTCXXKJGP,18.56,,0,2018-09-14,1,1,2019-04-01,1.1856,1.1856,2018-09-14,1,0.15%,1,0.15%,1,1.50%
115,510850,工银瑞信上证50ETF,GYRXSZ50ETF,18.5146,,0,2018-12-07,1.0113,1.0113,2019-04-01,2.8737,1.1985,2018-12-07,,,,,,
116,161720,招商中证全指证券公司指数(LOF)A,ZSZZQZZQGSZSLOFA,18.4591,,0,2018-04-02,1.023,0.675,2019-04-01,1.1852,0.7369,2014-11-13,1,0.10%,1,0.10%,1,1.00%
117,003230,创金合信医疗保健股票A,CJHXYLBJGPA,18.2876,,0,2018-04-02,1.022,1.022,2019-04-01,1.2489,1.2089,2016-08-30,1,0.15%,1,0.15%,1,1.50%
118,003231,创金合信医疗保健股票C,CJHXYLBJGPC,18.1792,,0,2018-04-02,0.965,0.965,2019-04-01,1.2486,1.1404,2016-08-30,1,0.00%,,,,
119,163113,申万菱信中证申万证券行业指数(LOF)A,SWLXZZSWZQHYZSLOFA,17.9658,,0,2018-04-02,0.8865,1.6348,2019-04-01,1.0152,2.0316,2014-03-13,1,0.12%,1,0.12%,1,1.20%
120,501060,中金优选300指数(LOF)A,ZJYX300ZSLOFA,17.91,,0,2018-08-30,1,1,2019-04-01,1.1791,1.1791,2018-08-30,1,0.10%,1,0.10%,1,1.00%
121,110003,易方达上证50增强A,YFDSZ50ZQA,17.8052,,0,2018-04-02,1.376,3.246,2019-04-01,1.621,3.491,2004-03-22,1,0.15%,1,0.15%,1,1.50%
122,110022,易方达消费行业股票,YFDXFHYGP,17.7970,,0,2018-04-02,2.197,2.197,2019-04-01,2.588,2.588,2010-08-20,1,0.15%,1,0.15%,1,1.50%
123,161039,富国中证1000指数增强(LOF)A,FGZZ1000ZSZQLOFA,17.78,,0,2018-05-31,1,1,2019-04-01,1.1778,1.1778,2018-05-31,1,0.12%,1,0.12%,1,1.20%
124,501061,中金优选300指数(LOF)C,ZJYX300ZSLOFC,17.67,,0,2018-08-30,1,1,2019-04-01,1.1767,1.1767,2018-08-30,1,0.00%,,,,
125,004746,易方达上证50增强C,YFDSZ50ZQC,17.5014,,0,2018-04-02,1.3736,1.3936,2019-04-01,1.614,1.634,2017-06-06,1,0.00%,,,,
126,005826,华夏潜龙精选股票,HXQLJXGP,17.49,,0,2018-09-27,1,1,2019-04-01,1.1749,1.1749,2018-09-27,1,0.15%,1,0.15%,1,1.50%
127,003884,汇安沪深300指数增强A,HAHS300ZSZQA,17.4319,,0,2018-04-02,0.9844,0.9844,2019-04-01,1.156,1.156,2017-01-25,1,0.12%,1,0.12%,1,1.20%
128,160633,鹏华券商A,PHQSA,17.2912,,0,2018-04-02,0.798,0.526,2019-04-01,1.039,0.604,2015-05-06,1,0.12%,1,0.12%,1,1.20%
129,510600,申万菱信上证50ETF,SWLXSZ50ETF,16.762,,0,2018-09-03,1,1,2019-04-01,2.8656,1.1676,2018-09-03,,,,,,
130,006131,华泰柏瑞沪深300ETF联接C,HTBRHS300ETFLJC,16.5112,0.263,4,2018-07-02,1.4522,1.4522,2019-04-01,1.3853,1.6483,2018-07-02,1,0.00%,,,,
131,510630,华夏消费ETF,HXXFETF,16.4883,,0,2018-04-02,2.2513,2.2513,2019-04-01,2.6225,2.6225,2013-03-28,,,,,,
132,000746,招商行业精选股票基金,ZSHYJXGPJJ,16.4814,,0,2018-04-02,1.529,1.529,2019-04-01,1.781,1.781,2014-09-03,1,0.15%,1,0.15%,1,1.50%
133,160724,嘉实沪深300ETF联接C,JSHS300ETFLJC,16.3931,,0,2018-08-08,1.0236,1,2019-04-01,1.1914,1.1914,2018-08-08,1,0.00%,,,,
134,001714,工银文体产业股票A,GYWTCYGPA,16.1784,,0,2018-04-02,1.502,1.502,2019-04-01,1.745,1.745,2015-12-30,1,0.15%,1,0.15%,1,1.50%
135,005829,建信MSCI联接A,JXMSCILJA,16.0384,,0,2018-05-16,1.0001,1.0001,2019-04-01,1.1605,1.1605,2018-05-16,1,0.15%,1,0.15%,1,1.50%
136,005894,华夏优势精选股票,HXYSJXGP,15.99,,0,2018-08-07,1,1,2019-04-01,1.1599,1.1599,2018-08-07,1,0.15%,1,0.15%,1,1.50%
137,004040,金鹰医疗健康产业A,JYYLJKCYA,15.7232,,0,2018-04-02,1.0087,1.0087,2019-04-01,1.1673,1.1673,2017-08-01,1,0.12%,1,0.12%,1,1.20%
138,005998,嘉实深证基本面120联接C,JSSZJBM120LJC,15.6306,,0,2018-06-15,1.0070,1,2019-04-01,1.1644,1.1644,2018-06-15,1,0.00%,,,,
139,005788,南方MSCI中国A股联接A,NFMSCIZGAGLJA,15.6,,0,2018-06-08,1,1,2019-04-01,1.156,1.156,2018-06-08,1,0.12%,1,0.12%,1,1.20%
140,005830,建信MSCI联接C,JXMSCILJC,15.5284,,0,2018-05-16,1.0001,1.0001,2019-04-01,1.1554,1.1554,2018-05-16,1,0.00%,,,,
141,160625,鹏华证券保险指数(LOF),PHZQBXZSLOF,15.4854,,0,2018-04-02,1.147,1.739,2019-04-01,1.292,1.832,2014-05-05,1,0.12%,1,0.12%,1,1.20%
142,006196,华夏中证央企ETF联接A,HXZZYQETFLJA,15.39,,0,2018-11-14,1,1,2019-04-01,1.1539,1.1539,2018-11-14,1,0.12%,1,0.12%,1,1.20%
143,006438,博时央调ETF联接A,BSYTETFLJA,15.36,,0,2018-11-14,1,1,2019-04-01,1.1536,1.1536,2018-11-14,1,0.12%,1,0.12%,1,1.20%
144,164811,工银中证京津冀协同发展指数A,GYZZJJJXTFZZSA,15.3562,,0,2018-04-02,1.3737,1.5134,2019-04-01,1.184,1.7501,2012-10-25,1,0.10%,1,0.10%,1,1.00%
145,006197,华夏中证央企ETF联接C,HXZZYQETFLJC,15.26,,0,2018-11-14,1,1,2019-04-01,1.1526,1.1526,2018-11-14,1,0.00%,,,,
146,006439,博时央调ETF联接C,BSYTETFLJC,15.23,,0,2018-11-14,1,1,2019-04-01,1.1523,1.1523,2018-11-14,1,0.00%,,,,
147,005789,南方MSCI中国A股联接C,NFMSCIZGAGLJC,15.22,,0,2018-06-08,1,1,2019-04-01,1.1522,1.1522,2018-06-08,1,0.00%,,,,
